percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_ge5,n_common_clonotypes_ge5,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.625,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.62,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.615,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.61,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.605,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.6,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.595,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.59,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.585,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.5800000000000001,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.575,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.5700000000000001,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.565,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.56,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.5549999999999999,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
