,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
90,0.55,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
91,0.5449999999999999,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
92,0.54,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
93,0.5349999999999999,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
94,0.53,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
95,0.5249999999999999,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
96,0.52,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
97,0.515,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
98,0.51,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
99,0.505,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
100,0.5,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
101,0.495,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
102,0.49,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
103,0.485,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
104,0.48,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
105,0.475,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
