,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
125,0.375,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
126,0.37,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
127,0.365,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
128,0.36,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
129,0.355,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
130,0.35,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
131,0.345,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
132,0.33999999999999997,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
133,0.33499999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
134,0.32999999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
135,0.32499999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
136,0.31999999999999995,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
137,0.31499999999999995,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
138,0.30999999999999994,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
139,0.30499999999999994,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
140,0.29999999999999993,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
141,0.29500000000000004,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
142,0.29000000000000004,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
143,0.28500000000000003,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
144,0.28,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
145,0.275,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
146,0.27,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
147,0.265,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
148,0.26,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
149,0.255,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
150,0.25,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
151,0.245,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
152,0.24,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
153,0.235,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
154,0.22999999999999998,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
155,0.22499999999999998,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
156,0.21999999999999997,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
157,0.21499999999999997,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
158,0.20999999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
159,0.20499999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
160,0.19999999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
161,0.19499999999999995,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
162,0.18999999999999995,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
163,0.18499999999999994,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
164,0.17999999999999994,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
165,0.17499999999999993,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
166,0.16999999999999993,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
167,0.16500000000000004,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
168,0.16000000000000003,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
169,0.15500000000000003,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
170,0.15000000000000002,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
171,0.14500000000000002,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
172,0.14,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
173,0.135,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
174,0.13,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
175,0.125,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
176,0.12,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
177,0.11499999999999999,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
178,0.10999999999999999,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
179,0.10499999999999998,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
180,0.09999999999999998,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
181,0.09499999999999997,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
182,0.08999999999999997,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
183,0.08499999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
184,0.07999999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
185,0.07499999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
186,0.06999999999999995,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
187,0.06499999999999995,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
188,0.05999999999999994,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
189,0.05499999999999994,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
190,0.04999999999999993,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
191,0.04499999999999993,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
192,0.040000000000000036,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
193,0.03500000000000003,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
194,0.030000000000000027,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
195,0.025000000000000022,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
196,0.020000000000000018,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
197,0.015000000000000013,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
198,0.010000000000000009,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
199,0.0050000000000000044,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
200,0.0,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
