percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.36,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.355,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.35,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.345,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.33999999999999997,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.33499999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.32999999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.32499999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.31999999999999995,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.31499999999999995,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.30999999999999994,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.30499999999999994,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.29999999999999993,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.29500000000000004,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.29000000000000004,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.28500000000000003,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.28,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.275,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.27,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.265,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.26,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.255,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.25,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
