,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
528,D7B,0.33999999999999997,0.0,0.0,-0.2881834779087312,2,38
529,D7B,0.33999999999999997,0.0,1.0,-0.28065474314032435,2,38
530,D7B,0.33999999999999997,0.0,2.0,-0.2684996583823654,2,38
531,D7B,0.33999999999999997,0.0,5.0,-0.2484440128065959,2,38
532,D7B,0.33499999999999996,0.0,0.0,-0.2881834779087312,2,38
533,D7B,0.33499999999999996,0.0,1.0,-0.28065474314032435,2,38
534,D7B,0.33499999999999996,0.0,2.0,-0.2684996583823654,2,38
535,D7B,0.33499999999999996,0.0,5.0,-0.2484440128065959,2,38
536,D7B,0.32999999999999996,0.0,0.0,-0.2881834779087312,2,38
537,D7B,0.32999999999999996,0.0,1.0,-0.28065474314032435,2,38
538,D7B,0.32999999999999996,0.0,2.0,-0.2684996583823654,2,38
539,D7B,0.32999999999999996,0.0,5.0,-0.2484440128065959,2,38
540,D7B,0.32499999999999996,0.0,0.0,-0.2881834779087312,2,38
541,D7B,0.32499999999999996,0.0,1.0,-0.28065474314032435,2,38
542,D7B,0.32499999999999996,0.0,2.0,-0.2684996583823654,2,38
543,D7B,0.32499999999999996,0.0,5.0,-0.2484440128065959,2,38
544,D7B,0.31999999999999995,0.0,0.0,-0.2881834779087312,2,38
545,D7B,0.31999999999999995,0.0,1.0,-0.28065474314032435,2,38
546,D7B,0.31999999999999995,0.0,2.0,-0.2684996583823654,2,38
547,D7B,0.31999999999999995,0.0,5.0,-0.2484440128065959,2,38
548,D7B,0.31499999999999995,0.0,0.0,-0.2881834779087312,2,38
549,D7B,0.31499999999999995,0.0,1.0,-0.28065474314032435,2,38
550,D7B,0.31499999999999995,0.0,2.0,-0.2684996583823654,2,38
551,D7B,0.31499999999999995,0.0,5.0,-0.2484440128065959,2,38
552,D7B,0.30999999999999994,0.0,0.0,-0.2881834779087312,2,38
553,D7B,0.30999999999999994,0.0,1.0,-0.28065474314032435,2,38
554,D7B,0.30999999999999994,0.0,2.0,-0.2684996583823654,2,38
