,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
213,BL6-BALBc_HTxC,0.735,0.0,1.0,-0.04704994814099321,13,131
214,BL6-BALBc_HTxC,0.735,0.0,2.0,-0.035781681147026324,13,131
215,BL6-BALBc_HTxC,0.735,0.0,5.0,-0.02939304005203849,13,131
216,BL6-BALBc_HTxC,0.73,0.0,0.0,-0.03494519835011104,13,131
217,BL6-BALBc_HTxC,0.73,0.0,1.0,-0.04704994814099321,13,131
218,BL6-BALBc_HTxC,0.73,0.0,2.0,-0.035781681147026324,13,131
219,BL6-BALBc_HTxC,0.73,0.0,5.0,-0.02939304005203849,13,131
220,BL6-BALBc_HTxC,0.725,0.0,0.0,-0.03494519835011104,13,131
221,BL6-BALBc_HTxC,0.725,0.0,1.0,-0.04704994814099321,13,131
222,BL6-BALBc_HTxC,0.725,0.0,2.0,-0.035781681147026324,13,131
223,BL6-BALBc_HTxC,0.725,0.0,5.0,-0.02939304005203849,13,131
224,BL6-BALBc_HTxC,0.72,0.0,0.0,-0.03494519835011104,13,131
225,BL6-BALBc_HTxC,0.72,0.0,1.0,-0.04704994814099321,13,131
226,BL6-BALBc_HTxC,0.72,0.0,2.0,-0.035781681147026324,13,131
227,BL6-BALBc_HTxC,0.72,0.0,5.0,-0.02939304005203849,13,131
228,BL6-BALBc_HTxC,0.715,0.0,0.0,-0.03494519835011104,13,131
229,BL6-BALBc_HTxC,0.715,0.0,1.0,-0.04704994814099321,13,131
230,BL6-BALBc_HTxC,0.715,0.0,2.0,-0.035781681147026324,13,131
231,BL6-BALBc_HTxC,0.715,0.0,5.0,-0.02939304005203849,13,131
232,BL6-BALBc_HTxC,0.71,0.0,0.0,-0.03494519835011104,13,131
233,BL6-BALBc_HTxC,0.71,0.0,1.0,-0.04704994814099321,13,131
234,BL6-BALBc_HTxC,0.71,0.0,2.0,-0.035781681147026324,13,131
235,BL6-BALBc_HTxC,0.71,0.0,5.0,-0.02939304005203849,13,131
236,BL6-BALBc_HTxC,0.7050000000000001,0.0,0.0,-0.03494519835011104,13,131
237,BL6-BALBc_HTxC,0.7050000000000001,0.0,1.0,-0.04704994814099321,13,131
238,BL6-BALBc_HTxC,0.7050000000000001,0.0,2.0,-0.035781681147026324,13,131
239,BL6-BALBc_HTxC,0.7050000000000001,0.0,5.0,-0.02939304005203849,13,131
240,BL6-BALBc_HTxC,0.7,0.0,0.0,-0.03494519835011104,13,131
241,BL6-BALBc_HTxC,0.7,0.0,1.0,-0.04704994814099321,13,131
242,BL6-BALBc_HTxC,0.7,0.0,2.0,-0.035781681147026324,13,131
243,BL6-BALBc_HTxC,0.7,0.0,5.0,-0.02939304005203849,13,131
244,BL6-BALBc_HTxC,0.6950000000000001,0.0,0.0,-0.03494519835011104,13,131
245,BL6-BALBc_HTxC,0.6950000000000001,0.0,1.0,-0.04704994814099321,13,131
