percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.46499999999999997,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.45999999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.45499999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.44999999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.44499999999999995,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.43999999999999995,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.43499999999999994,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.42999999999999994,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.42499999999999993,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.42000000000000004,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.41500000000000004,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.41000000000000003,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.405,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.4,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.395,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.39,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.385,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.38,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.375,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.37,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.365,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.36,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.355,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.35,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.345,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.33999999999999997,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.33499999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.32999999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.32499999999999996,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.31999999999999995,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.31499999999999995,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.30999999999999994,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.30499999999999994,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.29999999999999993,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.29500000000000004,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.29000000000000004,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.28500000000000003,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.28,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.275,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.27,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.265,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.26,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.255,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.25,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
