,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
149,0.255,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
150,0.25,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
151,0.245,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
152,0.24,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
153,0.235,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
154,0.22999999999999998,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
155,0.22499999999999998,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
156,0.21999999999999997,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
157,0.21499999999999997,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
158,0.20999999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
159,0.20499999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
160,0.19999999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
161,0.19499999999999995,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
162,0.18999999999999995,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
163,0.18499999999999994,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
164,0.17999999999999994,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
165,0.17499999999999993,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
166,0.16999999999999993,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
167,0.16500000000000004,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
168,0.16000000000000003,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
169,0.15500000000000003,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
170,0.15000000000000002,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
171,0.14500000000000002,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
172,0.14,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
173,0.135,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
174,0.13,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
175,0.125,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
176,0.12,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
177,0.11499999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
178,0.10999999999999999,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
179,0.10499999999999998,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
180,0.09999999999999998,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
181,0.09499999999999997,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
182,0.08999999999999997,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
183,0.08499999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
184,0.07999999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
185,0.07499999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
186,0.06999999999999995,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
187,0.06499999999999995,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
188,0.05999999999999994,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
189,0.05499999999999994,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
190,0.04999999999999993,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
191,0.04499999999999993,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
192,0.040000000000000036,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
193,0.03500000000000003,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
194,0.030000000000000027,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
195,0.025000000000000022,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
196,0.020000000000000018,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
197,0.015000000000000013,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
198,0.010000000000000009,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
199,0.0050000000000000044,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
