percentile,thresh_tcrbeta,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.27,32.0,597,21.20028409090909,126,41,41,0.0770494947118745,0.3772677122810182,0.3523512111790227,0.08240014142267936
0.265,33.0,578,20.525568181818183,126,40,40,0.07193008400955692,0.3746826712325337,0.36036038177549595,0.0830942583415886
0.26,34.0,557,19.779829545454547,126,39,39,0.06380460743714633,0.3720976301840492,0.3708610500342072,0.08748360325953532
0.255,34.0,557,19.779829545454547,126,39,39,0.06380460743714633,0.3720976301840492,0.3708610500342072,0.08748360325953532
0.25,35.0,545,19.353693181818183,126,39,39,0.06380460743714633,0.3720976301840492,0.37259106440043116,0.08787313599282334
0.245,36.0,527,18.714488636363637,126,39,39,0.06380460743714633,0.3720976301840492,0.3768489965216671,0.08717260055216614
0.24,37.0,510,18.110795454545453,126,36,36,0.07193008400955692,0.37991620452747354,0.38475969393756504,0.0834171627862829
0.235,37.0,510,18.110795454545453,126,36,36,0.07193008400955692,0.37991620452747354,0.38475969393756504,0.0834171627862829
0.22999999999999998,38.0,493,17.507102272727273,126,36,36,0.07193008400955692,0.37991620452747354,0.39562075004998865,0.08380394705918007
0.22499999999999998,39.0,479,17.009943181818183,126,36,36,0.07193008400955692,0.37991620452747354,0.3961955458392651,0.08389380644027374
0.21999999999999997,40.0,463,16.441761363636363,126,34,34,0.09126168708964211,0.3689582884651498,0.41925185709009877,0.08978353019992905
0.21499999999999997,41.0,453,16.086647727272727,126,33,33,0.0800555605819675,0.3720976301840492,0.40836566144227665,0.09063768203135619
0.20999999999999996,42.0,439,15.589488636363637,126,31,31,0.06084100376896995,0.34255939997572854,0.42830169661153544,0.09138169458467177
0.20499999999999996,44.0,425,15.092329545454545,126,30,30,0.060333911403384954,0.34642167202307417,0.421127561844386,0.08816716820640963
0.19999999999999996,45.0,415,14.737215909090908,126,29,29,0.05982681903779996,0.34255939997572854,0.4383669920646628,0.09638040586555806
0.19499999999999995,46.0,407,14.453125,126,29,29,0.05982681903779996,0.34255939997572854,0.43889178127456924,0.09417790997838536
0.18999999999999995,47.0,388,13.778409090909092,126,28,28,0.0597087869809958,0.33567375433541224,0.42732961244679174,0.09230128316033907
