sample,percentile,thresh_tcrbeta,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
D7C,0.495,15.0,1.0,0.23510050980119995,118,1244
D7C,0.495,15.0,2.0,0.2078195945640758,118,1244
D7C,0.495,15.0,5.0,0.1763113635373851,118,1244
D7C,0.49,15.0,0.0,0.2859855964931433,118,1244
D7C,0.49,15.0,1.0,0.23510050980119995,118,1244
D7C,0.49,15.0,2.0,0.2078195945640758,118,1244
D7C,0.49,15.0,5.0,0.1763113635373851,118,1244
D7C,0.485,16.0,0.0,0.2985383752355735,117,1177
D7C,0.485,16.0,1.0,0.24656835093870433,117,1177
D7C,0.485,16.0,2.0,0.21847005683820245,117,1177
D7C,0.485,16.0,5.0,0.18672136519343802,117,1177
D7C,0.48,16.0,0.0,0.2985383752355735,117,1177
D7C,0.48,16.0,1.0,0.24656835093870433,117,1177
D7C,0.48,16.0,2.0,0.21847005683820245,117,1177
D7C,0.48,16.0,5.0,0.18672136519343802,117,1177
D7C,0.475,16.0,0.0,0.2985383752355735,117,1177
D7C,0.475,16.0,1.0,0.24656835093870433,117,1177
D7C,0.475,16.0,2.0,0.21847005683820245,117,1177
D7C,0.475,16.0,5.0,0.18672136519343802,117,1177
D7C,0.47,16.0,0.0,0.2985383752355735,117,1177
D7C,0.47,16.0,1.0,0.24656835093870433,117,1177
D7C,0.47,16.0,2.0,0.21847005683820245,117,1177
D7C,0.47,16.0,5.0,0.18672136519343802,117,1177
D7C,0.46499999999999997,16.0,0.0,0.2985383752355735,117,1177
D7C,0.46499999999999997,16.0,1.0,0.24656835093870433,117,1177
D7C,0.46499999999999997,16.0,2.0,0.21847005683820245,117,1177
D7C,0.46499999999999997,16.0,5.0,0.18672136519343802,117,1177
D7C,0.45999999999999996,17.0,0.0,0.3387257421604082,114,1106
D7C,0.45999999999999996,17.0,1.0,0.2824228036974466,114,1106
D7C,0.45999999999999996,17.0,2.0,0.25094934826555604,114,1106
D7C,0.45999999999999996,17.0,5.0,0.21475484004909381,114,1106
D7C,0.45499999999999996,17.0,0.0,0.3387257421604082,114,1106
D7C,0.45499999999999996,17.0,1.0,0.2824228036974466,114,1106
D7C,0.45499999999999996,17.0,2.0,0.25094934826555604,114,1106
D7C,0.45499999999999996,17.0,5.0,0.21475484004909381,114,1106
D7C,0.44999999999999996,17.0,0.0,0.3387257421604082,114,1106
D7C,0.44999999999999996,17.0,1.0,0.2824228036974466,114,1106
D7C,0.44999999999999996,17.0,2.0,0.25094934826555604,114,1106
D7C,0.44999999999999996,17.0,5.0,0.21475484004909381,114,1106
D7C,0.44499999999999995,18.0,0.0,0.35059370903132,114,1061
D7C,0.44499999999999995,18.0,1.0,0.2917834821199,114,1061
D7C,0.44499999999999995,18.0,2.0,0.25853838848949523,114,1061
