percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.43999999999999995,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.43499999999999994,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.42999999999999994,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.42499999999999993,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.42000000000000004,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.41500000000000004,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.41000000000000003,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.405,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.4,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.395,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.39,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.385,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.38,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.375,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.37,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.365,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.36,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.355,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.35,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.345,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.33999999999999997,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.33499999999999996,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.32999999999999996,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.32499999999999996,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.31999999999999995,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.31499999999999995,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.30999999999999994,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.30499999999999994,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.29999999999999993,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.29500000000000004,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.29000000000000004,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.28500000000000003,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.28,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.275,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
