percentile,thresh_tcrbeta,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.42000000000000004,16.0,125,42.51700680272109,20,10,10,0.08130434521009278,0.4086203801514806,0.24907359139216806,0.10694788241047899
0.41500000000000004,16.0,125,42.51700680272109,20,10,10,0.08130434521009278,0.4086203801514806,0.24907359139216806,0.10694788241047899
0.41000000000000003,16.0,125,42.51700680272109,20,10,10,0.08130434521009278,0.4086203801514806,0.24907359139216806,0.10694788241047899
0.405,17.0,116,39.45578231292517,20,9,9,0.09396046459758389,0.40555244861464956,0.24911556192931295,0.10583252456988901
0.4,17.0,116,39.45578231292517,20,9,9,0.09396046459758389,0.40555244861464956,0.24911556192931295,0.10583252456988901
0.395,17.36499999999998,112,38.095238095238095,20,9,9,0.11077374755325131,0.41168831168831166,0.2805543803378796,0.11569793377038268
0.39,18.0,112,38.095238095238095,20,9,9,0.11077374755325131,0.41168831168831166,0.2805543803378796,0.11569793377038268
0.385,18.0,112,38.095238095238095,20,9,9,0.11077374755325131,0.41168831168831166,0.2805543803378796,0.11569793377038268
0.38,19.0,108,36.734693877551024,20,9,9,0.11077374755325131,0.41168831168831166,0.3230098633124533,0.1177306093981621
0.375,19.0,108,36.734693877551024,20,9,9,0.11077374755325131,0.41168831168831166,0.3230098633124533,0.1177306093981621
0.37,19.0,108,36.734693877551024,20,9,9,0.11077374755325131,0.41168831168831166,0.3230098633124533,0.1177306093981621
0.365,19.0,108,36.734693877551024,20,9,9,0.11077374755325131,0.41168831168831166,0.3230098633124533,0.1177306093981621
0.36,19.319999999999993,102,34.69387755102041,20,9,9,0.11077374755325131,0.4180273562985186,0.3398844137166612,0.12455060867428053
0.355,20.0,102,34.69387755102041,20,9,9,0.11077374755325131,0.4180273562985186,0.3398844137166612,0.12455060867428053
0.35,20.0,102,34.69387755102041,20,9,9,0.11077374755325131,0.4180273562985186,0.3398844137166612,0.12455060867428053
0.345,20.015000000000015,97,32.993197278911566,20,9,9,0.11184812370854802,0.4180273562985186,0.3350136160242069,0.1265108578122373
0.33999999999999997,21.0,97,32.993197278911566,20,9,9,0.11184812370854802,0.4180273562985186,0.3350136160242069,0.1265108578122373
0.33499999999999996,21.0,97,32.993197278911566,20,9,9,0.11184812370854802,0.4180273562985186,0.3350136160242069,0.1265108578122373
0.32999999999999996,21.710000000000008,94,31.972789115646258,20,8,8,0.08061139388918015,0.41485783399341514,0.4014493627099691,0.12080150219653057
0.32499999999999996,22.275000000000006,93,31.632653061224488,20,8,8,0.08061139388918015,0.41485783399341514,0.4014493627099691,0.12080150219653057
0.31999999999999995,23.0,93,31.632653061224488,20,8,8,0.08061139388918015,0.41485783399341514,0.4014493627099691,0.12080150219653057
0.31499999999999995,23.0,93,31.632653061224488,20,8,8,0.08061139388918015,0.41485783399341514,0.4014493627099691,0.12080150219653057
0.30999999999999994,23.0,93,31.632653061224488,20,8,8,0.08061139388918015,0.41485783399341514,0.4014493627099691,0.12080150219653057
0.30499999999999994,23.535000000000025,88,29.931972789115648,20,8,8,0.08283345168462469,0.41485783399341514,0.39479543655969584,0.1172200955311244
0.29999999999999993,24.0,88,29.931972789115648,20,8,8,0.08283345168462469,0.41485783399341514,0.39479543655969584,0.1172200955311244
0.29500000000000004,24.0,88,29.931972789115648,20,8,8,0.08283345168462469,0.41485783399341514,0.39479543655969584,0.1172200955311244
0.29000000000000004,24.22999999999999,83,28.231292517006803,20,7,7,0.1141069867057719,0.4180273562985186,0.4644525338072255,0.12979428565757398
0.28500000000000003,25.0,83,28.231292517006803,20,7,7,0.1141069867057719,0.4180273562985186,0.4644525338072255,0.12979428565757398
0.28,25.0,83,28.231292517006803,20,7,7,0.1141069867057719,0.4180273562985186,0.4644525338072255,0.12979428565757398
0.275,25.0,83,28.231292517006803,20,7,7,0.1141069867057719,0.4180273562985186,0.4644525338072255,0.12979428565757398
0.27,26.0,79,26.87074829931973,20,6,6,0.07649667903517904,0.3801882872726668,0.5357628442838666,0.1530443903063531
0.265,27.0,77,26.19047619047619,20,5,5,0.03888637136458617,0.3486882628570219,0.5724127536066954,0.17623726703331083
0.26,27.0,77,26.19047619047619,20,5,5,0.03888637136458617,0.3486882628570219,0.5724127536066954,0.17623726703331083
0.255,27.0,77,26.19047619047619,20,5,5,0.03888637136458617,0.3486882628570219,0.5724127536066954,0.17623726703331083
0.25,27.75,74,25.170068027210885,20,5,5,0.03888637136458617,0.3486882628570219,0.5890493098595831,0.1807709249958978
0.245,28.314999999999998,72,24.489795918367346,20,5,5,0.03888637136458617,0.3486882628570219,0.5916113858403786,0.1715522662554631
0.24,29.0,72,24.489795918367346,20,5,5,0.03888637136458617,0.3486882628570219,0.5916113858403786,0.1715522662554631
0.235,29.444999999999993,69,23.46938775510204,20,5,5,0.03730240924722772,0.3486882628570219,0.5973534289893163,0.16724774051480493
0.22999999999999998,31.0,68,23.12925170068027,20,4,4,0.07570469797649981,0.3556996332256441,0.6568200064400793,0.1402361888587656
0.22499999999999998,31.0,68,23.12925170068027,20,4,4,0.07570469797649981,0.3556996332256441,0.6568200064400793,0.1402361888587656
0.21999999999999997,31.0,68,23.12925170068027,20,4,4,0.07570469797649981,0.3556996332256441,0.6568200064400793,0.1402361888587656
0.21499999999999997,31.705000000000013,63,21.428571428571427,20,4,4,0.0716211778778959,0.3462275596454928,0.7035242266020176,0.15331253235057496
0.20999999999999996,32.0,63,21.428571428571427,20,4,4,0.0716211778778959,0.3462275596454928,0.7035242266020176,0.15331253235057496
0.20499999999999996,32.0,63,21.428571428571427,20,4,4,0.0716211778778959,0.3462275596454928,0.7035242266020176,0.15331253235057496
0.19999999999999996,34.400000000000006,58,19.727891156462587,20,4,4,0.0894693230019753,0.4246923868375765,0.6101049309084734,0.12669184542524914
0.19499999999999995,35.965,57,19.387755102040817,20,4,4,0.0894693230019753,0.4246923868375765,0.6101049309084734,0.12669184542524914
0.18999999999999995,36.53000000000003,55,18.707482993197278,20,4,4,0.0894693230019753,0.4246923868375765,0.6101049309084734,0.12669184542524914
0.18499999999999994,38.0,54,18.367346938775512,20,4,4,0.10239803108684958,0.4594728771026789,0.6335803647308864,0.14213572236146468
0.17999999999999994,38.660000000000025,53,18.027210884353742,20,4,4,0.10239803108684958,0.4594728771026789,0.6335803647308864,0.14213572236146468
0.17499999999999993,39.22500000000002,51,17.346938775510203,20,4,4,0.12162351263224203,0.5195338345832277,0.6469883353059147,0.14299280944215229
0.16999999999999993,40.79000000000002,50,17.006802721088434,20,4,4,0.12162351263224203,0.5195338345832277,0.6469883353059147,0.14299280944215229
